ensembl_transcript_id,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex,gc_exon,len_exon,gc_intron,len_intron,exonJunDen
ENST00000511213,7.427335259644208,7.461593180240916,4.4836179917488614,4.2671822119632825,4.590216010943669,4.008152867144464,0.329717338624922,-0.45620851057960066,-0.9223452284052864,-0.5549163605084336,-0.15298446019269563
ENST00000511243,5.761661807233265,5.665013903386798,2.9168282370749585,2.5991091214521984,2.3757280002006476,1.9152943008029728,0.5632394213153363,-0.6442137521076667,-0.4055198607305722,-0.16131675006991233,1.7568031323217277
ENST00000511703,2.5495383891362806,2.9124826263240378,2.96488509088978,3.6500143375760508,3.3376282102657546,2.818300821814512,0.3982136814227573,-0.44979194943529804,0.21909657416921174,-0.5393628275152985,-0.1700880243972931
ENST00000512322,1.6531950363028691,1.6238218507118658,1.6732511127364589,1.9291154357043645,1.399631186727134,2.2022318931632534,-1.0642576217642483,0.42671030287643685,-0.4353052581651166,-0.3539436561934538,-0.9719178094952565
ENST00000512581,2.5663482044528303,2.4480013890395504,1.4916665205224071,0.677989910237236,0.74411540618067,1.8686442075041514,-1.3773355513658672,-0.6352305665056431,-1.2513805815859227,1.4166971719767534,0.6376316823385106
ENST00000512624,3.789572387750838,3.9444084296083948,1.8625748825430721,1.785863866424107,2.436951863088697,2.16555198808104,-0.3788069869584804,-0.04426528511537385,-0.4366752175743447,0.493379376144359,0.5762532070299863
ENST00000513211,5.034233330460687,4.8658954526108165,4.212821599841151,4.420840060655299,4.465270485499414,4.874528763756008,0.4094474566215806,-0.44658366886314677,-1.0177647964521954,0.5974463699192332,-0.17846504256017173
ENST00000513755,5.712329309788625,5.858214569942975,3.2535818162253785,2.62938300480392,3.580031283327418,3.470094831013877,0.5921728994600544,-0.6012227924408394,-0.08997600278655771,-0.4844106238392044,0.41859375825847484
ENST00000514769,4.903114759500354,4.87374157390935,4.2780443088136915,4.437400650928251,4.061007911170734,4.37262226509471,-0.27538226769416585,-0.5492486471719883,-1.0598878562705054,-0.4272519707340195,1.7238069223249024
ENST00000514877,3.196861412695207,3.191467090038644,1.665695920297456,1.781629982120887,2.602642980227789,1.2353186852215963,-1.9303874347905536,-0.5672150183760356,-1.1723512800067308,0.5077948457477526,1.0630366657218184
ENST00000515614,2.681235721326497,3.329934440848131,1.8412674848809105,2.049958687624194,2.000606966147692,1.803207672583811,1.1950390807970583,0.5005007560359167,1.9133358617397223,-0.6070892120966555,-1.1970096237077679
ENST00000518217,1.0457615155278923,1.501815157107131,1.689674783231896,0.8056088450553266,0.4566968417199167,0.8442600488771923,-0.7953278645617624,-0.5729899234059079,-0.6002796603567869,-0.5468337878629219,-0.5651182496087878
ENST00000518222,3.4211377915466152,3.4817067312684107,1.5708535486815194,1.1722144376751917,1.408264935060938,1.2108656414970573,-1.5076441560900422,-0.38305971353455104,-1.0511877654816448,-0.1591103006408215,0.21448448745613125
ENST00000519655,3.7009894495921762,3.7048467935678064,1.3093044158418723,2.1801259798287718,2.1637893155802326,2.0488521822083245,0.8546520926127311,-0.020524008881454236,-0.6295348010424177,0.5172787073289324,0.5239533233273395
ENST00000520024,5.188428342395198,5.043577939384258,4.6053233023179745,4.294147032561987,4.5947377821424435,4.3233379071347855,0.4094474566215806,-0.526149027052499,-0.7043169521767918,0.11186491503499843,1.539460883522969
ENST00000520619,9.589121622280382,9.594366633558955,9.283230485323609,9.353129303879475,9.249127158441942,9.3295809854234,-1.8302483632374251,-0.610205978042863,0.5672396412933349,-0.5899640677557819,1.4075300980407919
ENST00000521696,6.283527161233443,6.184891313205326,4.188597452886361,3.763963133347089,3.7629744334319857,3.6651108134190196,-0.36639253368875835,-0.6737299333714587,-0.6955535014136721,-0.49706093389932526,-0.22024872736522405
ENST00000521975,4.405057268422809,4.2634525249155235,1.361134957380182,1.021389535427423,0.35054943720465065,0.7381126443619261,-0.3273171631656316,-0.5466820227142672,-0.630285652799867,0.036977247218873,1.7021900281170634
ENST00000522183,2.0582967175847164,1.9494890644993084,2.1558160494026755,1.631646056312489,1.408264935060938,2.2108656414970573,-0.9570947698754225,-0.38305971353455104,-0.9901558529437133,0.15561454915356815,-0.8617280313198624
ENST00000523063,2.5090580336810784,2.4840368726297823,2.1772524792923513,1.2931865411157824,1.9442745377803725,1.9168002456588042,0.32391824388066665,-0.42605067320137846,-0.2677549399298582,2.731028774355331,1.5260306836407134
ENST00000523194,6.226825248427242,6.13618525583531,6.370165515474701,6.403814946798242,6.253129053668528,6.627636108000357,0.14601150031573912,-0.4587751350373217,-0.4657312030847817,0.10344169756534635,1.1078161376569033
ENST00000523971,5.66146071295776,5.598880481976838,3.302232586571235,3.22552157045227,3.160402533117451,2.7406108182171227,1.3319993418837301,-0.5473236788286976,-0.4373019132682406,-0.14175289846530684,0.9307160424127714
ENST00000524283,4.874993961729335,4.745348845852433,5.358399989658943,5.661393399706541,5.347814469483412,5.588536288311416,-1.0941362837600137,-0.5575901766595817,-1.359643259113582,0.07027527877859134,2.5951970289909045
ENST00000524361,6.1625924963913725,6.031413463624628,5.7517893309362975,5.717203790490009,6.00423821659456,5.636913921588367,-0.5679996996296176,-0.5197324659081963,-0.6926060304412006,2.067684914764588,0.7690810999544053
ENST00000525941,6.269574923509328,6.346243375328649,3.283395207430612,3.943649785477853,4.1797002828636,3.7758501118322925,1.6445734156948704,-0.526149027052499,2.503644043601979,-0.573102148960835,0.8046370899652621
ENST00000526453,5.5212948084568065,6.491921622865803,2.1277308991134696,2.16649710041444,1.4390734738253004,2.0072089266243966,0.5600990776654085,-0.045548597344234366,1.6717100538088976,-0.6166814606673345,-1.0700016828563497
ENST00000527434,2.615592105085749,2.586218919494746,0.494401488243646,0.4176904721246809,1.068778468789271,1.4563416759465464,0.8134796674726321,-0.2412537122454636,1.653066064063353,-0.6111924338419823,-0.974556763127023
ENST00000527627,6.486212547155763,6.418990100411952,5.366135638438548,5.625027654104022,5.718120197647726,5.690645905526157,0.08447038836989555,-0.5941645751821065,-0.39202697801753605,-0.3557862350149402,0.37890584449135245
ENST00000527945,8.312351601456687,8.233458280021885,4.907990417604617,4.601797555362885,4.734754559784527,4.656936881973319,0.6213058343899398,-0.1982627525786362,0.11532348535580243,-0.41435391898361473,-0.6001152647128524
ENST00000532652,2.9507519198266055,2.451893450934382,2.4049052086031235,2.453725074568017,1.5198505705114511,0.9074137776687268,1.3016802167709554,-0.587748014037804,-0.35769354847765067,-0.549357656332689,0.34430000528514204
ENST00000533390,2.0894838527269775,2.185641549219833,0.6726486809392229,0.3329032589864641,0.247025661484848,0.049626367920967286,0.8446341393238376,0.27784608432861657,1.0710899931464932,-0.10577615987939401,-0.19682163888230547
ENST00000533516,4.874629349575818,4.55234696256899,3.660292561768123,3.953949995594273,4.0268646572003455,4.054757675478708,-0.9733147829450292,0.11229880680560955,0.23926766951648545,-0.3470223727211478,-0.003440165878571632
ENST00000533552,4.779179354010316,4.891825173291741,0.68618644608524,0.609475429966275,1.2605634266308652,1.0631641330669845,1.4850412591107744,-0.42412570485808765,0.5510592086440871,-0.5879666503778681,1.514616385951447
ENST00000534441,3.5538397003112823,3.3016151479239757,1.8830527517366056,2.5168351184226556,2.3199262085322956,2.385561320802209,0.3428667889797716,-0.4440170444054257,-0.2170768898402214,0.6669301721160414,2.2444137911636965
ENST00000536034,3.10138463442294,3.5414967321331567,2.4560426107916857,2.2273285012276705,2.878416497892261,2.68101720432838,1.0813069210071047,-0.6281723492469102,1.4718330097984025,-0.5722969884674124,0.5879373903129892
ENST00000537192,3.0692012031836824,3.0904540906626474,0.8042567508304334,1.0901158140961764,0.8932069042058166,1.543804517196886,0.6406005003296349,-0.28103639134013975,-0.3530367827839224,0.05246884478943715,0.4075952015106945
ENST00000537250,3.904605246567132,3.9532345729774017,1.6905705889364855,2.350825166983727,1.095022568039798,2.482585775197074,-1.0622747794260516,-0.4748165378980782,-0.3225742575466023,0.7322565590727732,0.5490462052495377
ENST00000538654,11.832983958260568,11.797504117876278,9.314739186472671,9.542554792107836,9.274482273541823,9.503549661504389,-0.7266573461450052,0.8585448678880018,-0.6019996610750894,-0.6114324336044448,-0.7520849929185509
ENST00000538790,5.372300464884095,5.735244702071852,5.1007258668355835,5.0838863066940165,4.858548988477139,5.102855144654183,0.7462627024476521,-0.37150990347480634,1.2330711201785585,-0.5856440720314567,0.18033908439273294
ENST00000538901,3.3203008055074017,3.8548285051097246,2.936147797693733,3.0818292029112158,3.510524778239358,3.0500910788416835,0.6627285531146458,-0.793077970655487,0.1116015136830055,-0.5476157225728805,0.9106941323344158
ENST00000541419,6.712961589053185,6.98314868532109,2.1408835629628595,2.5946872635426743,3.1302980427873286,2.155291170559896,0.8797311031133268,-0.5935229190676763,1.3419596075611948,-0.612771787117542,0.3753835867978886
ENST00000545800,4.257518466355239,4.03550020282184,2.9151359259825065,3.092181502109325,2.9589981898293516,3.051105513460456,2.1087765483329726,-0.3702265912459458,2.6088805542063787,-0.6069885670349776,0.17663410578757344
ENST00000546580,7.400908790653247,7.16235880322996,7.854447135484415,7.931359308478663,7.859981280672161,7.789114393037212,0.25168275728818806,-0.5511736155152791,-0.5112233534635285,-0.5890737460563242,0.17019202827708418
ENST00000546710,5.5738304715354055,5.730870410175283,4.366135638438548,3.78935101918494,4.039076453467763,3.8416771599038824,-1.3139157841070535,-0.1552717929118088,-1.6241513977447142,-0.6040930860297847,-1.0225257771807537
ENST00000546852,1.1213642015681708,0.5070285152560114,0.7465269949105009,0.6698159787915358,1.320903975456126,0.12350468189224542,1.4643560686819663,-0.5389821493411042,-0.3647479741251228,-0.5772827899843755,0.8793649333779101
ENST00000549278,2.1444464308415636,2.0820959228042875,0.7302016330545158,1.1680637897653092,0.3045786136001408,0.6217524928660187,-1.1492287668292849,1.762638333120238,-0.7032694018749825,1.6612878976373395,-0.7559618740401053
ENST00000549357,0.8567177765257411,0.8273445909347378,1.3939535825783105,1.5396349877957936,0.9683305631239356,1.1859687688388987,1.1196805254307503,-0.5550235522018606,-0.8374468171406035,-0.07606264090097062,0.18686487414241104
ENST00000549905,5.330482397865062,5.25231570538301,6.415430934695322,6.3274926631531025,6.000948472846147,6.296881204537855,0.8911781695593731,-0.4376004832611231,-1.0261643347502538,0.6086102298376508,2.1956938970210285
ENST00000550905,4.595920474416813,4.537692426153624,3.9584276809581938,4.316119488985003,4.715668718653629,4.032842597919506,0.6736223637164988,-0.5396238054555345,0.7892989826614455,0.10473459951151538,0.8832345415682087
ENST00000551588,4.050746727571884,3.936269973604464,2.862004212330437,3.0390497884572545,2.905866476177282,2.5385421811710893,-0.24755702983708078,-0.3496935955841775,-1.0526350666400939,0.4425458780692345,1.1326092916096624
ENST00000552303,2.825340992414251,2.8384725353377833,1.3863135203761785,0.30960250425721353,0.37572800020064756,0.17832870663676675,0.4094474566215806,-0.5530985838585699,-1.1655013183876222,1.8293806344949552,2.545962488079124
ENST00000552990,3.448121405703807,3.8208466636841494,1.7678763151039343,1.980671916179954,1.1723282942072468,2.974929000643366,0.6849326043872302,-0.49791615801756756,-0.08470069298186007,-0.5436054039614101,1.3417101378560632
ENST00000553181,4.567064701407186,4.6981561880094285,1.4855317343503056,0.730748813118703,1.4749462141747745,0.9214031103856184,0.598642027049294,1.804345980558205,1.579492784076096,-0.5833060098294025,-1.0828310982961185
ENST00000553827,3.1117050422832335,3.0629881697084613,3.267401684853189,1.4537250745680173,1.5198505705114511,3.492376278389883,-0.25972711349045036,-0.7526536354463806,-1.1012855534189652,2.3876278239105817,2.0884343012781432
ENST00000554254,2.715901686488031,2.3407536640552973,1.4780689171216848,0.8163954002815634,1.0524458976673097,1.2700841033822727,-0.03613085759667743,-0.575556547863629,-0.8853814457452155,-0.34915140287202495,0.282126362463628
ENST00000555032,2.1781502276597484,2.255692245985257,2.2523408644056584,1.1312357289282398,1.7823237255928297,1.169886932750105,0.027210718234534352,0.18223932327850786,0.7508390180411991,-0.460240325180883,-0.6152791318918709
ENST00000555403,3.2761823106202748,3.2468091250292717,1.472126334126762,0.0734872231204344,0.7245752197850246,1.1121384269423,-1.8307083699097677,-0.6313806298190616,0.7533566143532436,-0.6129111418183267,-0.3948062322544931
ENST00000555596,0.6411898007865495,1.5378160337517692,1.2534355056891857,1.8547963946828585,0.5058843913474486,1.893447598504724,-0.8686704464908278,-0.5845397334656526,-1.1361163101237852,-0.43178099850952173,0.3274971700636295
ENST00000555688,9.86114481134143,9.624504513443187,2.415208893283108,2.1780332049708973,2.3855145501598725,2.588653186179721,-1.3882305697072541,0.2136804728855906,0.056636766368124106,-0.5839640736942191,-1.1455844245307738
ENST00000556072,5.512958650119379,5.56931533855426,2.140312311701827,2.063601295582862,2.200116119417694,2.0027168258538133,0.9735644197530098,0.16298963984560008,1.0764382167669213,-0.5945627728816766,-1.1336570258205663
ENST00000557682,6.438843259593633,6.55293878093061,4.905762707815001,5.05840297127354,5.1301972173036665,5.113370169381606,-1.1808204988350082,0.8040040981614296,-1.0749272281237279,-0.5093705991353058,-0.7315636771108389
ENST00000558797,6.797486068399786,6.795132178305514,3.77248740985117,3.9795693597327957,3.408264935060938,3.5800994511627766,0.4389411737402216,-0.38305971353455104,1.107100534437273,0.1754803359432071,0.7525907468441277
ENST00000559946,3.7238522585913025,3.4649972268775318,2.34893354836361,2.357111429831158,2.2008445044381437,2.6815171159869005,2.979178789329666,0.11101549457674903,1.3581114035500697,-0.5507279775570717,-0.8405797503832162
ENST00000560097,4.210086238503682,4.27701760520058,1.3914023970489784,1.5370838022664612,0.9657793775946034,1.505345678196929,0.004317033726899974,-0.5543818960874304,-0.3165101670110998,1.0062356427432853,0.18406151872748105
ENST00000560439,6.17432725545797,6.183673742233284,5.050633812710619,4.874387123040739,5.36197638742245,5.164577093858569,-0.24863110658808255,-0.630097317590201,-0.49483293010120494,1.4805758184308886,3.6028723395399234
ENST00000560750,5.9045374068548115,6.017517144675139,4.196870456372425,4.137861441986918,4.186284936196893,4.321460981719883,0.11723568838941557,-0.21622912378268347,0.03516711603390595,-0.555984746547783,-0.5796284095181038
ENST00000561232,2.9822136829070365,3.0855957061678048,0.462253792702368,0.5949961422123524,0.5601927293050057,0.8392314796841122,-0.9098644576210648,2.770680088890176,-0.12985193473387996,0.2506234873774378,-1.0099225700483243
ENST00000563734,5.262584707219553,5.328368754668889,3.114217264798928,3.4334349250111025,3.0256292326221237,3.243267438337087,1.540583108547336,-0.5691399867193264,2.9411980232279014,-0.5836234288700788,-0.5743416312783908
ENST00000563866,5.035312132591099,5.10224783539709,3.042118194828459,3.0268077233736372,1.9002881413746753,2.8955339257531905,-0.6927468373793597,-0.4741748817836479,-0.11023832369361311,0.6926024047717089,-0.7511475843834
ENST00000564340,7.0042430943796505,6.921758572329085,2.150695977743867,1.8971071995408229,1.8319881622060041,1.734124542193038,0.39249213132149235,0.012200452954489014,0.6370026467528279,-0.5305447717267565,-0.7811420697690029
ENST00000566085,4.361298924258226,4.512497984309043,1.649144744033608,1.420430634469593,1.4865561304130268,0.2891568368491464,1.7899203868526934,-0.4112925825694825,2.2364576857735265,-0.5975201893094404,0.8726245892424646
ENST00000567103,5.750266374777886,4.963463492460961,5.060327208914463,4.831613099350448,4.312776094572725,5.022267396617363,-0.639534702562062,-0.6320222859334919,-0.6171075814873219,-0.5778866603544426,-0.3925477422354966
ENST00000567304,3.899661648468131,3.8584630274803375,4.55614083450824,4.611880114412925,4.474472216271226,4.65894355805099,-0.893074891522834,-0.5665733622616054,-0.010849238558433076,0.8016784258470104,0.23907800936600304
ENST00000567465,6.93084823809,7.086258012668422,2.36184828003545,2.0627448425800368,2.4507984334108333,2.5164335456807465,-0.4653869538173778,-0.48508303572896233,-0.4068625565287344,-0.5796440779698939,-0.06973780978738055
ENST00000567877,7.659741578425951,7.7401222446946605,3.6383300435578176,3.387121296206716,3.523636120041548,3.1709586009997563,0.033881601439505644,0.08984084280055045,0.8240939232730368,-0.5471047553366699,-1.1143295046758839
ENST00000568418,2.7987613194650978,2.4855951678735027,2.1934011034094114,2.3281941924841583,1.9121679932902116,2.077338779111039,0.24215381409357264,0.40168571441365675,-0.5705322859624716,-0.3965629688501033,-0.7457839297104837
ENST00000569291,7.696573044393325,7.908207958306117,2.5999581230558544,2.3857435831869545,2.2998659856853387,1.8394322862876642,0.5736006839700941,-0.6294556614757708,0.8264294247079811,-0.5929989034617595,-0.40152134177645316
ENST00000569736,2.7226944008552367,2.508642447131894,1.339663427077357,1.677989910237236,1.2035470248179672,0.8686442075041515,-0.17684071787430033,0.21175550454229983,-0.4374425864737843,1.6253111590514269,0.6376316823385106
ENST00000570080,3.279567595804913,2.25019441021391,3.3462360810008436,2.8861964253303727,3.01372246593795,2.1382512672614316,2.2716996099235676,-0.4491502933208678,0.7938793344822621,-0.588423424119329,-0.17177260832374605
ENST00000571219,5.207224938222009,5.440886158464799,1.8333107610525674,1.089175084020473,1.6528002394347239,1.2627558679284474,1.0777043016088854,0.2855459577017797,-1.0413878478886738,-0.619151135642352,-1.1607716165370852
ENST00000571724,8.836702670075118,9.172204189024864,1.798582815977021,2.349903022471098,2.083453179327661,2.0380569792088306,2.5810833542421077,0.08663256222839916,1.8387991491867077,-0.6157911389678768,-1.113417348809967
ENST00000572035,6.646042425935461,6.639752853457499,5.366135638438548,5.5853148563054225,5.5215600697019465,5.385561320802209,0.6535765713082129,-0.4440170444054257,-0.14079595903401368,-0.6003150252529554,-0.7924596103959333
ENST00000573220,4.802852370490309,4.773479184899306,1.2231776845965054,1.1464666684775402,1.7975546651421304,1.6001553715782497,0.6669764541040482,-0.7135126124661348,0.49993223676463705,-0.5963201904971278,0.009733363600950078
ENST00000574306,6.258723101485506,6.302413378084226,3.5113101755414124,3.4815202068099396,3.609767414661171,3.524013476926199,0.3221268856549437,0.7674296996389048,3.356671926110656,-0.6037988927725726,-1.229140264024614
ENST00000575930,4.952712799875554,5.016974686395781,3.438028556920334,3.4086232555797253,3.4978323646362006,3.663003150457028,0.6605100325614219,-0.4780248184702295,0.2678927729077308,0.020262425052532174,1.8720088776877708
ENST00000576871,4.507367850414729,4.670639742766122,1.2806947947734206,1.8560604752341487,1.0477168532614412,1.1722456545849231,1.064141791595944,-0.4600584472661822,0.2919282445112661,-0.5736286000526883,-0.14249203525147403
ENST00000576963,4.000944626357904,3.1642165187092957,0.6063987366136838,0.3921841967447839,0.04327219340937405,0.9833764235954282,0.5743351503116981,0.2297218757463471,1.3992810271780862,-0.6010892180350926,-0.8984444539402962
ENST00000577066,4.872784726897306,5.20598162069101,2.8927428696088917,3.1074946676502377,3.0448868494714687,2.8183412102480716,1.7722113166702385,1.9474352940761528,1.9892204818294887,-0.6125937227776505,-1.2994440299978476
ENST00000577970,3.8670485622969433,4.236224753196215,1.7783134835781513,1.7016024674591863,1.5453355420661723,1.932898749223448,0.1661972946430912,-0.5935229190676763,0.4767875655546167,-0.5729163426931221,-0.5122253519549853
ENST00000578968,9.26485083826429,9.299203250283673,7.014333940452065,7.074359261124839,6.838561337840885,6.8601718262188,1.57698217840564,-0.2874529524844423,0.7448189169688871,-0.5982634143802921,0.42600079715446787
ENST00000579385,2.2772785240012365,2.832867839131389,0.7962800301076004,1.7195690139886355,1.1076226048194318,1.3956501384257927,0.07420795463563112,-0.36894327901708535,0.11608419144328404,-0.5477550772736651,0.6972067107901585
ENST00000579972,1.2565915822623939,1.2272183966713905,5.7832297240113295,5.56066784142891,5.800124940257906,5.642989516907752,-0.1162643770409171,-0.4677583206393453,0.17235509577893424,-0.5816956888425573,-0.7604013177118516
ENST00000580048,6.441434534272069,6.215918826502444,2.6690248979288738,2.286505452285823,2.8120625668665546,2.4282501490717925,-0.6996599572545437,1.3044958674170324,-0.9512887508002532,-0.6001369609130639,-1.2703966603093026
ENST00000580524,3.6232178647151683,3.4689534312963564,3.2188860749641326,2.9817103866519217,2.8672636369535347,3.048375966643384,-1.0338368377841225,-0.5935229190676763,-1.1386279443769007,0.3419472679583347,0.3753835867978886
ENST00000580686,4.4945262341034296,3.867912218012833,0.044207543551185884,1.967496527432221,1.9405126189841735,2.2285401525905346,0.27295708795587237,-0.6095643219284328,0.589256145907636,-0.5407641164509668,0.4678428512513131
ENST00000580781,4.163518754113918,4.219641788804521,3.158540219030181,2.666791703632372,3.384993896155499,3.0500910788416835,0.4938744887859357,-0.41963411205707585,-0.6350050356318346,0.9083854170089722,0.9106941323344158
ENST00000581725,4.168432455224949,5.004758177922356,1.642759109020297,2.3030136870675384,1.8020985902870783,2.1352140134219777,0.6677888484178732,0.30287067279139673,0.27104007253191165,-0.5550789409926825,-0.22148909073361803
ENST00000582008,6.780868752574981,6.65618860688825,4.611293457724574,4.482250977518094,4.503922875014163,4.559710201327729,-0.33354861910076966,1.6355904224630464,-0.8491953226375429,-0.5858763298660978,-1.1745301871289693
ENST00000582787,5.312221529517857,5.6198833312044245,3.640758018547554,3.0901158140961766,3.271718527459546,2.8333111343918707,0.5085130467821758,-0.5992978240975486,0.8628780811494922,-0.5887253593043625,0.4075952015106945
ENST00000582805,8.57875813440082,8.499525909739914,6.180795361119386,5.8372978043055195,6.243273303133578,5.925192527147234,0.30552077997256466,-0.4119342386839127,0.3814875959856472,-0.45665581259958804,-0.8309986129537965
ENST00000583163,3.8830322120785468,3.7856589263697358,4.348563008990599,4.206756964649749,4.359039104342897,3.4960588498495753,-1.21653950181736,-0.38755130633556284,-0.9644273479735169,0.441160072989209,0.22816515506769047
ENST00000583827,3.3375828552844182,2.308209669693415,1.371153713205173,1.0314082912524138,1.682496287917004,1.163168899465761,-1.7306454318651272,-0.5492486471719883,-2.098619301028611,-0.6111769499863395,0.16198631580852163
ENST00000584544,5.593005870734145,5.525426681306545,3.93027966765215,3.7127061156933356,4.100759706524132,4.030739719436479,-0.9163472418791345,-0.021807321110314755,-1.060932564022933,0.2443447839143056,1.4899813444152152
ENST00000584919,3.4784307317069123,3.1494972642570014,1.2804418900412646,1.3736558753646118,0.8548188705868895,0.9793476719103712,-0.9671793291846998,-0.3946095235942957,-0.43889268018381394,-0.4947073878416284,0.2501381537223297
ENST00000585356,3.6124810829090572,3.769521021548935,0.15389983213827166,1.176724489570221,0.5058843913474486,1.4239623152035041,0.6882139128559744,0.08149931331295708,0.39347115020868945,-0.4879099752144643,0.03960859326838143
ENST00000587961,10.416083637136317,10.364139175524027,8.840539764012005,8.906110068904418,8.85766925229492,8.923046993225128,-0.04848340074775998,1.9397354207029898,1.0354970704016102,-0.5885163272531855,-1.097851909793733
ENST00000588027,4.82439895372496,4.9795206272079104,4.026125184567728,2.9098858042621254,3.560973800926716,3.65308112455782,0.32201590373963285,-0.5569485205451514,-0.06857946860320763,0.21778997148700174,0.19533479850993912
ENST00000589440,2.7122780328705205,2.5982076827042357,2.2562179463605125,2.5580185534952777,1.0936293327399316,2.770699157092192,1.3580291693562296,-0.5851813895800829,-0.7175441333110528,0.3855575473761197,0.3308317867832655
ENST00000592431,6.131253192322263,6.2971362981301935,4.049278533098608,4.769034122894511,4.282618595809166,4.3482537080790795,0.20759550296102705,-0.5530985838585699,0.6299603580999295,-0.5884776176140786,-0.6106749349504624
ENST00000593554,7.018367066045994,7.336092551077258,0.9624134523875387,0.5637743413812111,0.21486233804580104,0.017463044481920376,0.5513114618489307,-0.5101076241917425,1.3842685519867175,-0.5895769713647133,-0.6939405677626602
ENST00000594027,6.660743591937689,6.610611846179888,4.558780716380944,4.960116997066623,4.718120197647726,5.298328482747397,0.966551002195899,-0.7289123592124611,1.0083920834681115,-0.5150763999396565,1.649434512490789
ENST00000594818,6.468536317232946,6.221855999465277,5.10763292369282,5.246650598629292,5.12013101663033,5.145124144402897,1.4216232242549203,-0.6320222859334919,1.2977273232165447,-0.539122827752836,0.6147388062368659
ENST00000596705,6.417698896876833,6.476381887951026,4.6137948183854265,4.89965388165117,5.024673066648172,5.137613893696442,0.7856399921666419,-0.5543818960874304,-0.30927105325239035,-0.47228676487093685,0.9760094234451515
ENST00000599756,4.795284711005758,4.855178863511842,2.4033467175356207,2.9640656220319475,1.8077986966389332,2.4177543251326568,-0.34919259724482377,-0.6474220326798181,0.6147853064528376,-0.5669395744150234,-0.3351252311586874
ENST00000602381,8.634543649663902,8.72305417919993,2.0931171440321323,2.6684828244928602,2.1820672974075155,2.2477024096774287,-1.8093614921313055,-0.657046874396272,-0.4328905754398767,-0.5721653756944491,-0.2957886895497278
ENST00000602414,11.225108126026006,11.052370765263825,9.102779166515486,9.223536686663126,9.162444923894814,9.234966421749967,0.2875810560271991,-0.48636634795782285,-0.28603370010440876,-0.6167433960899056,-0.06577918930845046
ENST00000602772,4.939868933819937,4.916076780492233,2.8704404758144797,3.104069580307665,3.355550118263017,3.5104525686300176,0.14808292087873592,0.16812288876104214,-0.559551689164241,0.3428375896577924,-0.3401593165466268
ENST00000602889,6.256945389402803,6.207064466303245,3.0758095409370148,3.136602048567984,1.3282584265952773,3.0377497286399153,-1.3902722256144984,-0.5409071176843949,0.07524914653098884,-0.08333231112523835,-0.6362184234673117
ENST00000603672,4.353482365567517,4.358970064355745,2.4632581053366533,2.445440778271257,3.4970667045195754,2.9557130097383335,-0.05439167923402784,-0.22649562161356765,-0.4719117933429646,1.913845067026117,0.6811430262382938
ENST00000603718,3.5257544566475065,2.934502383448388,0.5276320178102798,2.187886595857521,2.5170464976347486,1.9046097047920243,0.13911701771085788,-0.5871063579233736,0.3230367624489142,-0.5388983118460162,0.34091333674923335
ENST00000606714,4.294583317997718,3.943282037519352,2.6449629309889775,2.6364234175115917,2.657461023926488,1.9746349031923653,-0.4819409274080317,0.6564231918424699,0.2948165645442471,-0.5873937477190866,-1.0343695421793624
ENST00000606723,4.656306937659817,4.369135994601168,1.398603691490194,1.4170499084115693,1.2139887715396138,0.6380778547220034,-0.35199033854982575,1.7324804957420157,-0.7416714117349149,-0.5815873018530581,-1.2913009943228226
ENST00000607010,1.459198687364894,4.237180423831495,1.4615368543380192,2.4843615117699684,2.5504870077134028,2.938050214870678,-0.38475723227586067,-0.513957560878324,-0.15088309687160836,-0.6068259865507288,-0.6872070823291607
ENST00000607322,2.6994896404546136,2.7352114830854957,2.617197402606266,2.277451980653507,2.1915743831518912,2.7311406837542167,0.5448098057115384,-0.60699769747071175,-0.1706943549190901,-0.3279772302805742,0.45240750297065846
ENST00000607746,4.843663353673002,4.6102762760604055,3.677337326732852,3.9691653477928392,3.8149817369003145,3.7564101480337504,-0.9364992343874828,0.745613391748276,-0.37689841346581676,-0.5412208901924277,-1.0539681533080125
ENST00000607799,4.299428918163024,4.219429659502052,0.9910962070916236,1.7888543088887996,0.5654731876372485,2.242543011989509,-0.3250790253545178,-0.4382421393755534,-0.9177826687539465,-0.5333783173093785,-0.799777377628607
ENST00000608005,4.72287301116921,5.551480820705779,0.30483945916967503,1.1285927694997957,0.9723258441067818,0.9448515519852134,-1.0104157462037193,1.0106173670079732,-0.1758102151696567,-0.6182453300872516,-1.2506687286212697
ENST00000608176,3.118042930572253,3.0576940950773834,2.353976710370136,2.669583117029931,2.3877853095530583,2.3159168980730365,-1.2242074401261422,0.07636606439751499,-0.6324951709509572,1.405765569892977,-0.5317080529992704
ENST00000608537,5.803930707031879,5.771529828743308,2.265953740894348,2.5569745092758698,1.973597252303437,2.6429314278760923,-2.327205828600574,0.10588224566130695,-0.8454718881945068,-0.37887266377826967,-0.8377747119364468
ENST00000609131,4.160705093200339,3.2833350010543856,1.659543693315861,1.582832677196896,1.6489581731403296,2.451558879576449,-0.3920704529898103,-0.7667700699638464,-0.26020048012445374,-0.5997576064498167,0.5075806627823591
